"## Mon Feb 21 11:25:02 2022
## emapper-2.1.7
core/37915/8/OUN81669.1,667015.Bacsa_2016,1.05e-58,181.0,"COG0185@1|root,COG0185@2|Bacteria,4NQ8T@976|Bacteroidetes,2FT46@200643|Bacteroidia,4ARAC@815|Bacteroidaceae",976|Bacteroidetes,J,Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA,rpsS,"GO:0000028,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006996,GO:0008150,GO:0009987,GO:0015935,GO:0016043,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0032991,GO:0034622,GO:0042254,GO:0042255,GO:0042274,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043933,GO:0044085,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071826,GO:0071840,GO:1990904",-,ko:K02965,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_S19
core/4597/9/OUN91066.1,709991.Odosp_0304,0.0,1220.0,"COG0443@1|root,COG0443@2|Bacteria,4NERF@976|Bacteroidetes,2FMNH@200643|Bacteroidia,22VY9@171551|Porphyromonadaceae",976|Bacteroidetes,O,Heat shock 70 kDa protein,dnaK,-,-,ko:K04043,"ko03018,ko04212,ko05152,map03018,map04212,map05152",-,-,-,"ko00000,ko00001,ko03019,ko03029,ko03110,ko04147",1.A.33.1,-,-,HSP70
core/6544/9/OUN91208.1,709991.Odosp_2377,0.0,1026.0,"COG0459@1|root,COG0459@2|Bacteria,4NDZM@976|Bacteroidetes,2FMH4@200643|Bacteroidia,22WR5@171551|Porphyromonadaceae",976|Bacteroidetes,O,Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions,groL,"GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006457,GO:0006458,GO:0008150,GO:0009987,GO:0016465,GO:0032991,GO:0044183,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0051082,GO:0061077,GO:0101031,GO:1990220",-,ko:K04077,"ko03018,ko04212,ko04940,ko05134,ko05152,map03018,map04212,map04940,map05134,map05152",-,-,-,"ko00000,ko00001,ko03019,ko03029,ko03110,ko04147",-,-,-,Cpn60_TCP1
core/6635/9/OUN96037.1,709991.Odosp_3476,0.0,1054.0,"COG0504@1|root,COG0504@2|Bacteria,4NEWT@976|Bacteroidetes,2FMC4@200643|Bacteroidia,22XB9@171551|Porphyromonadaceae",976|Bacteroidetes,F,Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates,pyrG,-,6.3.4.2,ko:K01937,"ko00240,ko01100,map00240,map01100",M00052,"R00571,R00573","RC00010,RC00074","ko00000,ko00001,ko00002,ko01000",-,-,-,"CTP_synth_N,GATase"
core/13393/9/OUN95539.1,709991.Odosp_1971,1.12e-288,788.0,"COG0050@1|root,COG0050@2|Bacteria,4NEWS@976|Bacteroidetes,2FKZA@200643|Bacteroidia,22W1B@171551|Porphyromonadaceae",976|Bacteroidetes,J,This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis,tuf,-,-,ko:K02358,-,-,-,-,"ko00000,ko03012,ko03029,ko04147",-,-,-,"GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3"
core/22347/9/OUN95161.1,709991.Odosp_2331,1.91e-194,539.0,"COG0090@1|root,COG0090@2|Bacteria,4NE8G@976|Bacteroidetes,2FN89@200643|Bacteroidia,22X09@171551|Porphyromonadaceae",976|Bacteroidetes,J,"One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity",rplB,"GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02886,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,"Ribosomal_L2,Ribosomal_L2_C"
core/33299/9/OUN95536.1,709991.Odosp_1968,1.43e-96,281.0,"COG0080@1|root,COG0080@2|Bacteria,4NM60@976|Bacteroidetes,2FRYX@200643|Bacteroidia,22XQN@171551|Porphyromonadaceae",976|Bacteroidetes,J,Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors,rplK,"GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02867,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,"Ribosomal_L11,Ribosomal_L11_N"
core/34291/9/OUN95168.1,709991.Odosp_2338,6.95e-91,266.0,"COG0048@1|root,COG0048@2|Bacteria,4NM3Y@976|Bacteroidetes,2FRY7@200643|Bacteroidia,22XMF@171551|Porphyromonadaceae",976|Bacteroidetes,J,"Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit",rpsL,"GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02950,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosom_S12_S23
core/35228/9/OUN95140.1,709991.Odosp_2310,3.31e-81,241.0,"COG0099@1|root,COG0099@2|Bacteria,4NNGZ@976|Bacteroidetes,2FRYC@200643|Bacteroidia,22Y12@171551|Porphyromonadaceae",976|Bacteroidetes,J,"Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits",rpsM,"GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022613,GO:0032991,GO:0034641,GO:0034645,GO:0042254,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0071840,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02952,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_S13
core/35495/9/OUN95154.1,709991.Odosp_2324,5.81e-80,237.0,"COG0093@1|root,COG0093@2|Bacteria,4NNM6@976|Bacteroidetes,2FSG8@200643|Bacteroidia,22XX5@171551|Porphyromonadaceae",976|Bacteroidetes,J,Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome,rplN,"GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0019843,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0070180,GO:0097159,GO:1901363,GO:1990904",-,ko:K02874,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_L14
core/37915/9/OUN95160.1,709991.Odosp_2330,5.19e-59,182.0,"COG0185@1|root,COG0185@2|Bacteria,4NQ8T@976|Bacteroidetes,2FT46@200643|Bacteroidia,22Y5Y@171551|Porphyromonadaceae",976|Bacteroidetes,J,Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA,rpsS,"GO:0000028,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006996,GO:0008150,GO:0009987,GO:0015935,GO:0016043,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0032991,GO:0034622,GO:0042254,GO:0042255,GO:0042274,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043933,GO:0044085,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071826,GO:0071840,GO:1990904",-,ko:K02965,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_S19
core/4597/10/OUO00694.1,449673.BACSTE_00924,0.0,1168.0,"COG0443@1|root,COG0443@2|Bacteria,4NERF@976|Bacteroidetes,2FMNH@200643|Bacteroidia,4ANVI@815|Bacteroidaceae",976|Bacteroidetes,O,Heat shock 70 kDa protein,dnaK,-,-,ko:K04043,"ko03018,ko04212,ko05152,map03018,map04212,map05152",-,-,-,"ko00000,ko00001,ko03019,ko03029,ko03110,ko04147",1.A.33.1,-,-,HSP70
core/6544/10/OUO00118.1,762984.HMPREF9445_01081,0.0,1020.0,"COG0459@1|root,COG0459@2|Bacteria,4NDZM@976|Bacteroidetes,2FMH4@200643|Bacteroidia,4AN5D@815|Bacteroidaceae",976|Bacteroidetes,O,Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions,groL,"GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006457,GO:0006458,GO:0008150,GO:0009987,GO:0016465,GO:0032991,GO:0044183,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0051082,GO:0061077,GO:0101031,GO:1990220",-,ko:K04077,"ko03018,ko04212,ko04940,ko05134,ko05152,map03018,map04212,map04940,map05134,map05152",-,-,-,"ko00000,ko00001,ko03019,ko03029,ko03110,ko04147",-,-,-,Cpn60_TCP1
core/6635/10/OUO01172.1,762984.HMPREF9445_00854,0.0,1082.0,"COG0504@1|root,COG0504@2|Bacteria,4NEWT@976|Bacteroidetes,2FMC4@200643|Bacteroidia,4AMIN@815|Bacteroidaceae",976|Bacteroidetes,F,Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates,pyrG,-,6.3.4.2,ko:K01937,"ko00240,ko01100,map00240,map01100",M00052,"R00571,R00573","RC00010,RC00074","ko00000,ko00001,ko00002,ko01000",-,-,-,"CTP_synth_N,GATase"
core/13393/10/OUO02640.1,762984.HMPREF9445_02126,3.23e-292,796.0,"COG0050@1|root,COG0050@2|Bacteria,4NEWS@976|Bacteroidetes,2FKZA@200643|Bacteroidia,4AKAJ@815|Bacteroidaceae",976|Bacteroidetes,J,This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis,tuf,-,-,ko:K02358,-,-,-,-,"ko00000,ko03012,ko03029,ko04147",-,-,-,"GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3"
core/22347/10/OUO02659.1,762984.HMPREF9445_02150,4.68e-195,541.0,"COG0090@1|root,COG0090@2|Bacteria,4NE8G@976|Bacteroidetes,2FN89@200643|Bacteroidia,4AM19@815|Bacteroidaceae",976|Bacteroidetes,J,"One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity",rplB,"GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02886,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,"Ribosomal_L2,Ribosomal_L2_C"
core/33299/10/OUO02643.1,449673.BACSTE_02767,5.15e-100,290.0,"COG0080@1|root,COG0080@2|Bacteria,4NM60@976|Bacteroidetes,2FRYX@200643|Bacteroidia,4AMS9@815|Bacteroidaceae",976|Bacteroidetes,J,Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors,rplK,"GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02867,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,"Ribosomal_L11,Ribosomal_L11_N"
core/34291/10/OUO02652.1,449673.BACSTE_02760,8.56e-90,263.0,"COG0048@1|root,COG0048@2|Bacteria,4NM3Y@976|Bacteroidetes,2FRY7@200643|Bacteroidia,4AQIR@815|Bacteroidaceae",976|Bacteroidetes,J,"Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit",rpsL,"GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02950,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosom_S12_S23
core/35228/10/OUO02679.1,762984.HMPREF9445_02170,1.77e-81,241.0,"COG0099@1|root,COG0099@2|Bacteria,4NNGZ@976|Bacteroidetes,2FRYC@200643|Bacteroidia,4AQJ8@815|Bacteroidaceae",976|Bacteroidetes,J,"Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits",rpsM,"GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022613,GO:0032991,GO:0034641,GO:0034645,GO:0042254,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0071840,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02952,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_S13
core/35495/10/OUO02665.1,411479.BACUNI_00801,1.6e-77,231.0,"COG0093@1|root,COG0093@2|Bacteria,4NNM6@976|Bacteroidetes,2FSG8@200643|Bacteroidia,4AQXM@815|Bacteroidaceae",976|Bacteroidetes,J,Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome,rplN,"GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0019843,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0070180,GO:0097159,GO:1901363,GO:1990904",-,ko:K02874,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_L14
core/37915/10/OUO02660.1,1121100.JCM6294_397,3.01e-58,180.0,"COG0185@1|root,COG0185@2|Bacteria,4NQ8T@976|Bacteroidetes,2FT46@200643|Bacteroidia,4ARAC@815|Bacteroidaceae",976|Bacteroidetes,J,Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA,rpsS,"GO:0000028,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006996,GO:0008150,GO:0009987,GO:0015935,GO:0016043,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0032991,GO:0034622,GO:0042254,GO:0042255,GO:0042274,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043933,GO:0044085,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071826,GO:0071840,GO:1990904",-,ko:K02965,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_S19
core/4597/11/OUO04516.1,999419.HMPREF1077_00630,0.0,1202.0,"COG0443@1|root,COG0443@2|Bacteria,4NERF@976|Bacteroidetes,2FMNH@200643|Bacteroidia,22VY9@171551|Porphyromonadaceae",976|Bacteroidetes,O,Heat shock 70 kDa protein,dnaK,-,-,ko:K04043,"ko03018,ko04212,ko05152,map03018,map04212,map05152",-,-,-,"ko00000,ko00001,ko03019,ko03029,ko03110,ko04147",1.A.33.1,-,-,HSP70
core/6544/11/OUO04175.1,999419.HMPREF1077_02486,0.0,1039.0,"COG0459@1|root,COG0459@2|Bacteria,4NDZM@976|Bacteroidetes,2FMH4@200643|Bacteroidia,22WR5@171551|Porphyromonadaceae",976|Bacteroidetes,O,Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions,groL,"GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006457,GO:0006458,GO:0008150,GO:0009987,GO:0016465,GO:0032991,GO:0044183,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0051082,GO:0061077,GO:0101031,GO:1990220",-,ko:K04077,"ko03018,ko04212,ko04940,ko05134,ko05152,map03018,map04212,map04940,map05134,map05152",-,-,-,"ko00000,ko00001,ko03019,ko03029,ko03110,ko04147",-,-,-,Cpn60_TCP1
core/6635/11/OUO06686.1,999419.HMPREF1077_01022,0.0,1081.0,"COG0504@1|root,COG0504@2|Bacteria,4NEWT@976|Bacteroidetes,2FMC4@200643|Bacteroidia,22XB9@171551|Porphyromonadaceae",976|Bacteroidetes,F,Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates,pyrG,-,6.3.4.2,ko:K01937,"ko00240,ko01100,map00240,map01100",M00052,"R00571,R00573","RC00010,RC00074","ko00000,ko00001,ko00002,ko01000",-,-,-,"CTP_synth_N,GATase"
core/13393/11/OUO05368.1,999419.HMPREF1077_00442,1.81e-294,802.0,"COG0050@1|root,COG0050@2|Bacteria,4NEWS@976|Bacteroidetes,2FKZA@200643|Bacteroidia,22W1B@171551|Porphyromonadaceae",976|Bacteroidetes,J,This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis,tuf,-,-,ko:K02358,-,-,-,-,"ko00000,ko03012,ko03029,ko04147",-,-,-,"GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3"
core/22347/11/OUO04865.1,999419.HMPREF1077_02237,1.4e-196,545.0,"COG0090@1|root,COG0090@2|Bacteria,4NE8G@976|Bacteroidetes,2FN89@200643|Bacteroidia,22X09@171551|Porphyromonadaceae",976|Bacteroidetes,J,"One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity",rplB,-,-,ko:K02886,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,"Ribosomal_L2,Ribosomal_L2_C"
core/33299/11/OUO05371.1,411477.PARMER_01336,1.04e-99,289.0,"COG0080@1|root,COG0080@2|Bacteria,4NM60@976|Bacteroidetes,2FRYX@200643|Bacteroidia,22XQN@171551|Porphyromonadaceae",976|Bacteroidetes,J,Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors,rplK,-,-,ko:K02867,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,"Ribosomal_L11,Ribosomal_L11_N"
core/34291/11/OUO04858.1,411477.PARMER_03731,4.54e-91,266.0,"COG0048@1|root,COG0048@2|Bacteria,4NM3Y@976|Bacteroidetes,2FRY7@200643|Bacteroidia,22XMF@171551|Porphyromonadaceae",976|Bacteroidetes,J,"Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit",rpsL,"GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02950,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosom_S12_S23
core/35228/11/OUO04884.1,411477.PARMER_03758,2.51e-81,241.0,"COG0099@1|root,COG0099@2|Bacteria,4NNGZ@976|Bacteroidetes,2FRYC@200643|Bacteroidia,22Y12@171551|Porphyromonadaceae",976|Bacteroidetes,J,"Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits",rpsM,"GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022613,GO:0032991,GO:0034641,GO:0034645,GO:0042254,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0071840,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02952,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_S13
